user_id,silhouette,essence_recall,recency_recall,essence_lt,recency_lt,stratum
AFMC3IZ2ETRU5XXODXMC5ADYZFBA,0.05899155139923096,0.0,0.0,0.0,0.0,medium
AFMFHWUQYNU7XHX56AU7NNNDKWRQ,0.02077249251306057,0.0,0.0,0.0,0.0,low
AFMKBOYBETSTD42NUNWGIMD5V5NA,0.10078789293766022,0.0,0.0,0.0,0.0,high
AFMMRE56NRM2VESZUWPFYHJSJ45Q,0.10066968947649002,0.0,0.0,,,high
AFMQJGIN4LUY46LHUMVX7MV55UVQ,0.045918215066194534,0.0,0.0,0.0,0.0,medium
AFMQRAQ6V2T7JG4M4GHPIK32RDXQ,0.020722735673189163,0.0,0.0,0.0,0.0,low
AFMU4LHVPKH65KIXVYJSQGHCYWEQ,0.017229124903678894,0.0,0.0,0.0,0.0,low
AFMVE2BGBYR3KWCWIYQHIEP5MZ6Q,0.06074940413236618,0.0,0.0,0.0,0.0,medium
AFMWK2RRTBPCR7EZGV4JDW4TUCFQ,0.03912239149212837,0.0,0.0,,,medium
AFMWNCAZFMEDGOGQ3K2IMOYG2CUQ,0.2379186898469925,0.0,0.0,,,high
AFMYYYO5OQMUNTP7OCFDC7FQ6UCA,0.04768164083361626,0.0,0.0,,,medium
AFN42XC7GL5BKP7IJKWCY43MKD4A,0.05275452882051468,0.25,0.25,0.3333333333333333,0.3333333333333333,medium
AFN6LKT2AUQ2KWRZB23SL6T5EKJQ,0.10907666385173798,0.0,0.0,,,high
AFN7675R4GNWGGWJXLV63MLHNMJQ,0.04388536140322685,0.1111111111111111,0.1111111111111111,,,medium
AFNAA7WMBLSIUBLMHSDE6SU6OPCA,0.05848217010498047,0.0,0.0,,,medium
AFNBFEHHWEC4KHEZJW2JOIU2ABHQ,0.03320373222231865,0.0,0.0,0.0,0.0,low
AFNBUTO634MBO3TPCY2NYBSEFNQA,0.0270828977227211,0.0,0.0,,,low
AFNDNOCTD2GTDNO4NUDEWP7AIHNQ,0.05302000045776367,0.0,0.0,0.0,0.0,medium
AFNETLZFRQO6E4MSTXXRRE7FABEA,0.046775512397289276,0.0,0.0,,,medium
AFNEXX7JSKGXNRORMBDQOOH3B2SQ,0.08008068054914474,0.0,0.0,0.0,0.0,high
AFNF5TBXKN4KKQDSMVXX6KGSAAWA,0.018878109753131866,0.0,0.0,,,low
AFNHXTHM4NHZY67FT37OLERZTKTA,0.05257336422801018,0.0,0.0,0.0,0.0,medium
AFNJZ7V2XXJXGJ4PDYSGMF6SBH3A,0.03849741816520691,0.0,0.0,0.0,0.0,medium
AFNK3T3NLHIWIZH4AHLCQSFNORWA,0.12682855129241943,0.3333333333333333,0.3333333333333333,,,high
AFNO5Y37YOZBXVEYGCPAHOXAK5VQ,0.19573891162872314,0.2,0.2,0.0,0.0,high
AFNPYGSTBEQQXECK73PO5SWHZA7A,0.011318759992718697,0.0,0.0,0.0,0.0,low
AFNQNOSC523JPSS43IBIRSMYEMYA,0.03794899210333824,0.0,0.0,,,medium
AFNRCLGLGHTH2OZCCXJUXYUGQLUA,0.061566129326820374,0.0,0.0,0.0,0.0,medium
AFNX6XKIN5GCXAXWE3CDVAW4K4MA,0.14255470037460327,0.0,0.064516129032258,0.0,0.0,high
AFNZJSWM7UPTEQZSXQE4YQZ32QPQ,0.09165211021900177,0.0,0.0,,,high
AFO3EWL5AUXMQOXAENR2E2XKOP7A,0.04103843867778778,0.0,0.0,,,medium
AFO7O3CGDKJINX3Y7U2HFPRVSWSA,0.04998720437288284,0.0,0.0,0.0,0.0,medium
AFOAMSDIGOCGP6RJFMV3SST274MA,0.05089215934276581,0.0,0.0,,,medium
AFODGOH4AAL6OJCDIEI75COMHMRA,0.13798341155052185,0.0,0.1666666666666666,0.0,0.0,high
AFOECZ4SKCJEHDQ4UIXE2DH7YQ5A,0.07842908799648285,0.0,0.0,0.0,0.0,high
AFOHEZS2M3Y3BMBPMZACSNOH2YPQ,0.11964210122823715,0.0,0.0,0.0,0.0,high
AFOHQOR56OCUQYTI6EGYIC54AEZQ,0.10662925988435745,0.0,0.0,,,high
AFOIZAKGPBUB3GZZRR7EG7H5ZNUA,0.04639746621251106,0.0,0.0,0.0,0.0,medium
AFOONVLY7TWNBKZDQ2HXC25WEO5Q,0.08107955008745193,0.0,0.0,,,high
AFOYBXZA6UK4YT32LKYCZLCQG3VQ,0.03329966217279434,0.0,0.0,0.0,0.0,low
AFP5O5IKIYVUIZMGHB4I4QHAUERQ,0.015364378690719604,0.0,0.0,,,low
AFPE4AEIV4LEU7PYTPZWW74YNU3Q,0.1442081332206726,0.4,0.4,,,high
AFPEUSBGNDJILCA3NGGFIZG6WCSQ,0.07328543066978455,0.0,0.0,0.0,0.0,high
AFPHWPZPAENMGLCSEHIRIB5YF3TQ,0.12426471710205078,0.25,0.25,,,high
AFPL446LK5WTZFRIF6FTTHQYCRJQ,0.10131818056106567,0.0,0.0,0.0,0.0,high
AFPOTFD5RRB6MHZQ5P5UIVG7QTBA,0.15112538635730743,0.0,0.0,0.0,0.0,high
AFPPMAPYGGLB3OEB62FXOJZAQVEQ,0.03852676600217819,0.0,0.0,0.0,0.0,medium
AFPQREI2ZDAOOHPDQJ77ASEUIDYA,0.01737181469798088,0.0,0.0,0.0,0.0,low
AFPUH5HVQJRMQIZ5EZDCCWY74NAA,0.07284767180681229,0.0,0.0,0.0,0.0,high
AFPZ25M45T7CUX4YPBJRPAM7PXSA,0.05006203427910805,0.0,0.0666666666666666,,,medium
AFQ4RXCGFMPHD2HB55W33MIFQ2WQ,0.010854188352823257,0.0,0.0,0.0,0.0,low
AFQA6LGYI62K2AR5PARHVAPV3YZA,0.02682836912572384,0.0,0.0,0.0,0.0,low
AFQA73GHU6CKQ425EVZLRUFH6D6Q,0.05377441644668579,0.0,0.0,0.0,0.0,medium
AFQAHYZLA663LKWD7QQOW6ZTKQXQ,0.05701173469424248,0.0,0.125,,,medium
AFQAMELZVJQTVUQDBNUOLZQST4RQ,0.04415159672498703,0.0,0.0,0.0,0.0,medium
AFQB54YYBF2UU4ZCL7V3HKT7DR4A,0.05778956413269043,0.0,0.0,0.0,0.0,medium
AFQB6AWX3WBJYZQHBXGP2HLCONKQ,0.03542795777320862,0.0,0.0,0.0,0.0,low
AFQCIHPQHRSGMSF2WU2FOVE34GWA,0.031176334246993065,0.0,0.0,,,low
AFQDOCE2TDRT5TFUINUG5NBDWFRQ,0.09227441251277924,0.1428571428571428,0.5714285714285714,0.5,0.5,high
AFQDPSZYIUZO4D76CAVQFBSS3CXQ,0.02445312961935997,0.0,0.0,,,low
AFQEQRWER7XPKP4QBJUEIKUWFLSQ,0.04904535412788391,0.0,0.0,0.0,0.0,medium
AFQFRRRV4CMQMVCIXPCJN4XCA5WA,0.037833455950021744,0.0,0.0,0.0,0.0,medium
AFQGEOMWLTM2VWY6T3PAXO24WZWA,0.04157502204179764,0.0,0.0,0.0,0.0,medium
AFQHEQJKQOBX42YQLEO4DPXEUEZQ,0.08130999654531479,0.0,0.0,0.0,0.0,high
AFQHG6DQYJUJ6PWAJ3DY7I4YHYPQ,0.03619508445262909,0.0,0.1666666666666666,0.0,0.0,low
AFQNZZ37U5NE27T6H2YKRZKOXLLQ,0.025178823620080948,0.0,0.0,,,low
AFQOZMHENBPV747ILRGDYWKR5YGA,0.03363260626792908,0.0,0.0,,,low
AFQPDGHVZA2PIZK7VP6PFUP7D6BQ,0.07493763417005539,0.0,0.0,,,high
AFQQIAYFU5QLUQTYUS3LAZ22AXIQ,0.08498183637857437,0.2857142857142857,0.2857142857142857,0.0,0.0,high
AFQR2CAI3IEFGNQEXHCWMBHV7QZQ,0.04198377579450607,0.0,0.0,0.0,0.0,medium
AFQRLVWYTFG4YO4RNXSJWSQUOJAQ,0.11536414921283722,0.0,0.0,0.0,0.0,high
AFQT2G7MAC6AXGXK6SKXJSVTSKIQ,0.05106936767697334,0.0,0.0,0.0,0.0,medium
AFQUX3KI77G45XHRKPV5HQLUMJMQ,0.085311159491539,0.0,0.0,,,high
AFQZGH6WY37FH46QGEOC6POBNO4Q,0.05101480707526207,0.0,0.0,,,medium
AFRA6YXULA4EXFHLZW2TSTYO3HFQ,0.042286697775125504,0.0,0.0,,,medium
AFRDHXTHTC74B7WEOVRLLB2UYH3Q,0.015852665528655052,0.0,0.0,,,low
AFREFX6HP432TL5MSBDZJWTK2RZA,0.09165149182081223,0.0,0.0,0.0,0.0,high
AFRIRJAJWVEMMBJIVF4TOMP3526A,0.07593417167663574,0.0,0.0,,,high
AFRMWOA4XCXJJT2LJJ7GBAQAZXJQ,0.020222855731844902,0.0,0.0,0.0,0.0,low
AFRPLHQY3PSZ36J2GFVU7LGNSRWA,0.025937138125300407,0.0,0.0,,,low
AFRQKJXWL3CJTQC64T2Z4T73EA5A,0.027700332924723625,0.0,0.0,0.0,0.0,low
AFRRMBJRX47AWH64MIG76T5GLQLA,0.04903963580727577,0.0,0.0,0.0,0.0,medium
AFRTCV5LEUOUZMNAGCMRBUTWXWXQ,0.05447189509868622,0.0,0.0,0.0,0.0,medium
AFRULJ47WEAMKTW4S7YO6WAVFDFA,0.2247515320777893,0.25,0.25,,,high
AFRVLLRG3XETBPQWO23X2EKOO25Q,0.1311178207397461,0.125,0.0,0.0,0.0,high
AFRWU25WUXTUQWS2U46AATSWUWJQ,0.039939433336257935,0.0,0.0,,,medium
AFRXD7UL2F3H7ZMH6NICQUDW343A,0.04792863503098488,0.0,0.0,,,medium
AFRXRMRRTRH5OKC2PPQSMW6AG5IA,0.040751539170742035,0.0,0.0,0.0,0.0,medium
AFRYREJK6ZNYNHURRUSXNBHODM7A,0.014404378831386566,0.0,0.0,0.0,0.0,low
AFS5VQNOFIFI2UBBMYDL6VRUNQBA,0.06765705347061157,0.0,0.0,,,high
AFS6OY32CEHUCPBPKJMCMLFOOZRQ,0.0475132018327713,0.0,0.0,0.0,0.0,medium
AFS762DRUBA6BR2N5A2VMLS4726Q,0.01956593617796898,0.0,0.0,,,low
AFS7Q3JDAOELDZ3AB2PPDV5HFQGQ,0.047754161059856415,0.0,0.0,,,medium
AFS7ZN2VLTRNTM2DQTIQSYHAMV6A,0.06158309429883957,0.0,0.0,,,medium
AFSAKM6VZNODTF5RFGEEE3GQA2SQ,0.0675622969865799,0.0,0.0,0.0,0.0,high
AFSD5CSKQUSWNC2KB5WS2Z23TCNA,0.02562454156577587,0.0,0.0,,,low
AFSDCHVKZLUGYXEBDYSHTGFPWDSQ,0.018742959946393967,0.0,0.0,,,low
AFSJQDINDJ7YSCVGUKHBL4XBDNUA,0.11455311626195908,0.0833333333333333,0.0416666666666666,0.0,0.0,high
AFSMIWBY6CFAEMBGRK5HQDILIQ6Q,0.033144157379865646,0.0,0.0,,,low
AFSMKZXC5LLBOEGNYZF4XE73GZIQ,0.03307604044675827,0.0,0.0,,,low
AFSOE6CUYFA4B3DBWAUZT5BLYKGQ,0.030253158882260323,0.0,0.0,0.0,0.0,low
AFSPNU7RCSF3Q5N32XNAQK63GUXA,0.028752047568559647,0.0,0.0,,,low
AFSTMH7U632CHK6PCXFDWUY7BP2A,0.16540540754795074,0.2,0.0,0.3333333333333333,0.0,high
AFSTRVM7HCN36GBDSYDU3GIOGQYA,0.045149337500333786,0.0,0.0,0.0,0.0,medium
AFSXUVAIKUK7LPVOYW7NL6I5FK4A,0.0234041977673769,0.0,0.0,0.0,0.0,low
AFSYHZQDAT4PQ7GKSNT7ISNICASQ,0.0443776398897171,0.0,0.0,,,medium
AFSZXKMEH7GMF257EMPBZ64SCF7Q,0.049614544957876205,0.0,0.0,,,medium
AFT27H7RWAHK2DR44IHDWG7ZTBOQ,0.048966992646455765,0.0,0.0,0.0,0.0,medium
AFT2KA5CLENUCLGLKEYZXCMK6QQQ,0.037359580397605896,0.0,0.0,0.0,0.0,medium
AFT474OSLK6Q2TSFCBCJF7SPWWGQ,0.19753658771514893,0.0,0.0,,,high
AFT4JQEIOXSGENBGVHGSVYXCMKJA,0.04412272199988365,0.0,0.0,,,medium
AFT4KW5LV6RW3FWNLVVJ2WVK6PWQ,0.07580005377531052,0.0,0.1111111111111111,0.0,0.0,high
AFT4UJF42JFZZM2KDVNBJOB4UFZA,0.023089975118637085,0.0,0.0,,,low
AFT57HVH4BWX64KBDDRQKSRF4XYA,0.0613127239048481,0.0,0.0,,,medium
AFT6NKVPX6IKUPEMEIRLMICXAJEA,0.02529054507613182,0.0,0.0,0.0,0.0,low
AFTABZGQFOD3Z7RXUT7KPJKJ36EQ,0.0655747577548027,0.5714285714285714,0.5714285714285714,,,high
AFTDEE5VIYHKPZXM7EECU46FDZAA,0.034183382987976074,0.0,0.0,,,low
AFTDRNK77YWMTFRPS7YNJ26SQEYQ,0.04175175353884697,0.0,0.0,,,medium
AFTPGCBZ4ZKIRBJJQEC6W63D4MZQ,0.0853593498468399,0.0,0.0,,,high
AFTPHODED6MHDEMNLP6P5TMPBSVA,0.10701175779104233,0.0,0.0,,,high
AFTV44MRDW3TFUAEDDOSED6EQ7CQ,0.07901594787836075,0.0625,0.0625,0.0,0.0,high
AFTVR2JKEVGUFDSSOQZNHCSRXW2Q,0.06565023958683014,0.25,0.0,0.0,0.0,high
AFTVZVP6YZQ4FT3GK2OLKTFFFWAA,0.037608154118061066,0.0,0.0,0.0,0.0,medium
AFTWJAI66PG5PDMRI3TT6A77YPJA,0.09459305554628372,0.0,0.0,,,high
AFTY2W2L5KAHMGJC45YDKBKOFPSQ,0.01741059683263302,0.0,0.0,,,low
AFU45LRRRXWMZXLQCJ34DK227WTQ,0.0492091104388237,0.0,0.0,0.0,0.0,medium
AFU5QF435PD4QKGO7PDT46FC6W7A,0.01887720823287964,0.0,0.0,0.0,0.0,low
AFU6H2YGKXAWNLNTQHBODV3NPAEA,0.03108489327132702,0.0,0.0,,,low
AFU7RZ3PWHPJMVC43JLSLZDUHNDA,0.03237410634756088,0.0,0.0,0.0,0.0,low
AFUDUQ7URWACTZUK3ZRHO4HRMBLQ,0.029682813212275505,0.0,0.0,0.0,0.0,low
AFUEFQPRHURC4SDRBS2VGMAM7BPQ,0.04595506563782692,0.0,0.0,0.0,0.0,medium
AFUEWVJSO6QCFEIPP7CGQXLQEOJQ,0.04448356106877327,0.0,0.0,,,medium
AFUGBAVJPH5QXVCYDCC57KMYGXWA,0.1559431552886963,0.0,0.0,,,high
AFUIKNMIBLX5NLZ3JYB5UK4NGXNQ,0.056770991533994675,0.0,0.0,0.0,0.0,medium
AFUJ4KVERHGJMOEU5CN3ERR5YCEA,0.028299400582909584,0.0,0.0,0.0,0.0,low
AFULHBO2RKOADAJJAJNFWW57MXQQ,0.16252203285694122,0.0,0.0,,,high
AFULZUWVBHKZKBSNV5GDK6Y7ZWAA,0.03596391901373863,0.0,0.0,,,low
AFUPOQY5RSV572OSK3EAYHJP42IA,0.039010219275951385,0.0,0.0,0.0,0.0,medium
AFUPYKYOB6NRMT6BLK4BFGWUMB7A,0.06415794789791107,0.0,0.1666666666666666,,,medium
AFURGBTZDSJMFRQHNLJGRT3GZWKQ,0.04024443402886391,0.0,0.0,0.0,0.0,medium
AFUSZCLQUAUQBVWFRKZBDFH3LY3A,0.06477805972099304,0.0,0.0,0.0,0.0,medium
AFUV4VUBXN67W5JNJPNZ5DAZPE6A,0.10039853304624557,0.1111111111111111,0.0,,,high
AFUXCBNNXQEWX2PZNBXKMXD25GLA,0.08704742789268494,0.0,0.0,0.0,0.0,high
AFUXPD5BJQWRSIKENU5CELUTDSGQ,0.130298912525177,0.0,0.0,0.0,0.0,high
AFUYENS5K5RUBNNPN5YFIRUQSWSA,0.011746392585337162,0.0,0.0,0.0,0.0,low
AFV2U2DROIQXP5NBDNW3AV6RUBNA,0.033972106873989105,0.0,0.0,0.0,0.0,low
AFV7BHNY5QGVMYKC4Q5VNZLVQNIQ,0.03026880882680416,0.0,0.0,,,low
AFV7LFIKZAWA7TGWJMEI22I32GQA,0.11690080910921097,0.0,0.0,,,high
AFVA5W76II3KZYZBM6A6MJ5F77MQ,0.0734085813164711,0.0,0.0,,,high
AFVB23RSF5TWIQBJLYBXR65DBUWQ,0.13930527865886688,0.0,0.0,0.0,0.0,high
AFVFLIMZPBUBWCRTHJKUEYM6KRLQ,0.18549083173274994,0.2,0.2,,,high
AFVM7VBAMR3IJTMPVFF3N63GLM6A,0.039561741054058075,0.0,0.0,,,medium
AFVMFSL2ZYMCQ5KJESHDXSUL2RLQ,0.02115810289978981,0.0,0.0,0.0,0.0,low
AFVP5HY6KKRHG23C65HUMXXZ25KQ,0.03669167309999466,0.0,0.0,0.0,0.0,low
AFVR7CIL4RXITW7U5DHHXGTYDRZA,0.0407036654651165,0.0,0.0,0.0,0.0,medium
AFVXM7RXLDTBDNZV7FDVGMJ3IU6A,0.06085876375436783,0.0,0.0,,,medium
AFVYW6TUB7GQFL7P53CMEM34H24Q,0.025656437501311302,0.0,0.0,0.0,0.0,low
AFVZCNPUKSBH7UELHUEMVF2BRO4Q,0.02094835229218006,0.0,0.0,0.0,0.0,low
AFVZSEAXLGCJDORSTXHUCFYVOF2Q,0.0563926100730896,0.0,0.0,0.0,0.0,medium
AFW33O2X222O642DYDPZOL2JRBDA,0.06668734550476074,0.0,0.0,0.0,0.0,high
AFW5YNNRBCNDWWG2RNVZEUCQL4TA,0.03496548533439636,0.0,0.0,,,low
AFWD3PWZ5MPFWXUFPXLMPKC5NR6A,0.051711272448301315,0.0588235294117647,0.0,0.0,0.0,medium
AFWEPWAZNN7GJ5Q6SSLT25YALU4A,0.11638089269399643,0.25,0.25,,,high
AFWF4SZCPCIZXUUNGCEXFU6WL6GQ,0.016103213652968407,0.0,0.0,0.0,0.0,low
AFWFUSZQ3UCM3GHCNHFTQSRX2YPA,0.03132377564907074,0.0833333333333333,0.1666666666666666,0.0,0.0,low
AFWJIIAYYUBUM6NSCP243QONNEPA,0.04126289114356041,0.0,0.0,,,medium
AFWJJJ46PIGAMHSQ6P2EV5TZTWQA,0.10681160539388657,0.0,0.0,0.0,0.0,high
AFWKIMTYVOXMZQD24QEUC2UQEO7A,0.04600759223103523,0.0,0.0,0.0,0.0,medium
AFWL4OYOP7XIVAC4JO6SHT7OJCWA,0.07085277885198593,0.0,0.0,,,high
AFWNXDK6322LQIZXREWPAA4AJM2Q,0.035123083740472794,0.0,0.0,0.0,0.0,low
AFWQX6QDHFAFY6ZEODQRRSS52R5A,0.052034568041563034,0.0,0.0,0.0,0.0,medium
AFWVPHZSZ6D4SJUCNU2M7IRAVMSA,0.049359437078237534,0.0,0.0,,,medium
AFWW665CAZMBU3BCRK4MVIO6N5BQ,0.018548153340816498,0.0,0.0,0.0,0.0,low
AFX5APRIJVTHSY7WTJS36JEPFZFA,0.05320669338107109,0.0,0.0,0.0,0.0,medium
AFX5TBRVORYG2IM3SOB3T55VCOPA,0.1082339659333229,0.0,0.0,,,high
AFX6D3EK5RBNFXVZDWCICNYENU4A,0.12572918832302094,0.0,0.1428571428571428,,,high
AFXC3EXK4262KYZCSX5LCXH7ARXQ,0.2225770652294159,0.0,0.0,0.0,0.0,high
AFXDQLMIM57RYRIRZBJJL26GC3UA,0.08515378087759018,0.0,0.0,0.0,0.0,high
AFXEEMIK5G5E3MNQESGXLRHIBH6Q,0.036513302475214005,0.0,0.0,0.0,0.0,low
AFXII7SC3IRSNLIAAO7QQEWXHY5A,0.06288281083106995,0.0,0.0,0.0,0.0,medium
AFXISNFHJHIO7XJYDXWLKUUXFA4Q,0.04553304985165596,0.2,0.2,0.0,0.0,medium
AFXL34HGKHZ3KSV3P7BMKB4ASI2A,0.047333698719739914,0.0,0.0,0.0,0.0,medium
AFXPOKNTDZXAK5XDZ2TLTCXZIS6Q,0.02102910727262497,0.0,0.0,0.0,0.0,low
AFXQY5O6NNLTDM3ZSGI5SV5X44BA,0.09406951069831848,0.0,0.0,,,high
AFXSJVZWTZNN5NTL5M3QS544VXRA,0.02020803652703762,0.0,0.0,0.0,0.0,low
AFXTPN3SBU4JC4P3IZCFFNTXYQJA,0.03056168369948864,0.0,0.0,,,low
AFXTWZDWSKU5ALFZ6EEEVALRBMAA,0.05339718610048294,0.0,0.0,0.0,0.0,medium
AFXWGS7DRCN5SKOSB2RCCQ2YJHXA,0.03582402691245079,0.0,0.0,,,low
AFXWN4PITPKCT7IWMSALBCOJOWOQ,0.16516630351543427,0.0,0.0,0.0,0.0,high
AFXX25O3GEWLRESYIAV6RMG2OA6Q,0.07343611121177673,0.0,0.0,0.0,0.0,high
AFXXK6D5KCWF6IKNGJ3IXC2L7ZRA,0.03376088663935661,0.0,0.0,,,low
AFXYOMMH73HQUYWIQORVBR74YVNA,0.02538156695663929,0.0,0.0,0.0,0.0,low
AFY2HAOOR7KE6NXQ2PD3BBWNH5KA,0.10464730113744736,0.0,0.0,0.0,0.0,high
AFYBJY5T5C2VS3GIBYN24QASXB6Q,0.032951075583696365,0.0,0.0,0.0,0.0,low
AFYBN556IOEJMFPEAFRCABP5EZVQ,0.14220966398715973,0.0,0.0,0.0,0.0,high
AFYD4BLSJXTLJKWP4XTUDFIXYTHQ,0.1577233374118805,0.0,0.0,,,high
AFYDHN6AHUFZQTAQBS3C5VSUQWSA,0.034374214708805084,0.0,0.0,0.0,0.0,low
AFYFBW6WE3YS6Z6ABXYLPSVMVNUA,0.061979785561561584,0.0,0.0,,,medium
AFYLY7JR2Z4SB7D4OI6YU225V2OQ,0.043240033090114594,0.0,0.0,0.0,0.0,medium
AFYMULKHEIBT7TGMY6IOOFLFNXUA,0.0813024640083313,0.0,0.0,0.0,0.0,high
AFYTBQ77YCDDUMMT6SWXDWKIYGIA,0.2392045110464096,0.8,0.8,,,high
AFYVIMCVJVXVJOKVIXEXW5GWY26Q,0.013982335105538368,0.0,0.0,0.0,0.0,low
AFYWJSDGHUWQKYWIA5V6WBHBJKAQ,0.10535810887813568,0.0,0.0,,,high
AFZ4HCIGNRMS23DROQUN5GK6BXDQ,0.04826037213206291,0.0,0.0,0.0,0.0,medium
AFZ52HT752TIMAMOHAKC4BVLXQMQ,0.23787637054920197,0.5,0.0,0.5,0.0,high
AFZBOR22TOC6VSIBDMFHHFB2OTOQ,0.0945456400513649,0.0,0.0,0.0,0.0,high
AFZCUPJ4YLNN2XASEJXI6USME6NQ,0.04828880354762077,0.0,0.0,0.0,0.0,medium
AFZFUKCD5Z5RKCEO3E7ODCL2SURQ,0.06999988108873367,0.0,0.0,,,high
AFZGCWIQTXJ4GJOROIGHUWSUZKFQ,0.22008095681667328,0.0,0.0,,,high
AFZGORHSJTHMPOOTYIRQV5WC5JFQ,0.046370021998882294,0.0,0.0,,,medium
AFZI7NRJ3EHUXZ7M2MZG2SSTH73A,0.02695220522582531,0.0,0.0666666666666666,0.0,0.0,low
AFZIAOYRVGG2HC6HROS7XPFJKAHA,0.06588435173034668,0.0,0.0,,,high
AFZJHSIADX7QUON34PM2DKHERNLA,0.055377501994371414,0.0,0.25,0.0,0.0,medium
AFZKDTZN5Y74J5AXCB5CVNLDE3WA,0.04188545420765877,0.0,0.0,,,medium
AFZOAUVKPVSHVWKV6SV5B2RUXOQA,0.01833912543952465,0.0,0.0,0.0,0.0,low
AFZPL7ASAPLZQKMOVCGG3EVTVFQQ,0.03268752247095108,0.0,0.0,,,low
AFZPUXSXCCSVPQSA3KGSAVDDGTMQ,0.1062922477722168,0.0,0.0,,,high
AFZQNOL7ZY7LWEFEJ5KKX4PEB6BQ,0.016715483739972115,0.0,0.0,0.0,0.0,low
AFZQPR6AOQTDNS5LCYCS4IFYG2IQ,0.17380034923553467,0.0,0.0,0.0,0.0,high
AFZSSLGULINNG536WSMG6POFN33Q,0.03773718699812889,0.0,0.0,0.0,0.0,medium
AFZUY43OPA56WNL6TTVB34YMTADQ,0.08196195214986801,0.0,0.0,,,high
AFZYQJDSSEQGF2UDEWDZLQYLOTWQ,0.05017654225230217,0.0,0.0,0.0,0.0,medium
AFZZCU2VG2L6L5FODK3HCBN25WMA,0.1440722495317459,0.0,0.0,0.0,0.0,high
AG22E4G5NPKSIONGLOSWAOVK5BBA,0.026692787185311317,0.0,0.0,0.0,0.0,low
AG256JJTNPVZHDHIS5QKTBU6IA3Q,0.08897769451141357,0.0,0.0,0.0,0.0,high
AG25NSCLIOIOBNI6E2KVZF236C5A,0.06694227457046509,0.0,0.0,0.0,0.0,high
AG25UWOTNZ64PS6OHQACS43SBDAQ,0.12984904646873474,0.0,0.25,0.0,0.0,high
AG25YQVN3W7LIU4VKFH23LQD7RQA,0.04197493940591812,0.0,0.0,,,medium
AG2ATJPLTIH73FNUWYTJJ26MI4NA,0.08552106469869614,0.0,0.0,,,high
AG2EIWRNW3I6VCUV6VVD3AHXYF7Q,0.12880143523216248,0.0,0.0,,,high
AG2EUA5HHNV3KRDAXXO7PWAFZ5FA,0.04719811677932739,0.0,0.0,0.0,0.0,medium
AG2GVMU23XR45AKQECI3AHTX6MBQ,0.03529110178351402,0.0,0.0,0.0,0.0,low
AG2IJPL54ET4JBK22F6DKN42DOBQ,0.05716386064887047,0.1764705882352941,0.0,0.0,0.0,medium
AG2KHPZQK4XK7EHMZ4DKB557HTLA,0.05804910510778427,0.0,0.0,0.0,0.0,medium
AG2L6E4H2SO43HLVNQI3BHCU6NWQ,0.05484166741371155,0.0,0.0,0.0,0.0,medium
AG2M63HC2MJLQM35EIF7BVTRPUIQ,0.050273336470127106,0.0,0.0,0.0,0.0,medium
AG2R7LMGMNKBE6H4DFW3K2RKSRWA,0.020098375156521797,0.0,0.0,0.0,0.0,low
AG2RTZBOYUM6RESPT7DD3OA32NHA,0.028133342042565346,0.0,0.0,0.0,0.0,low
AG2SAG6HSVFZIJAUOF52XCOVLQAQ,0.022639187052845955,0.0,0.0,0.0,0.0,low
AG2VJYW57FMT4YBSY3KYIHY6EURA,0.03385963290929794,0.0,0.0,,,low
AG2VUQZRX3EDPPTT65Z2GL5QUJ2A,0.031110145151615143,0.0,0.0,0.0,0.0,low
AG2WX3SVQNSZYJ25HULQ33PNHYGQ,0.11144102364778519,0.1666666666666666,0.1666666666666666,,,high
AG2YPF77M7RWI4OY5HXCQF6MO2EQ,0.054285816848278046,0.0,0.0,0.0,0.0,medium
AG33Q5746MEHUR7LBHIAZNLVFEUQ,0.06560878455638885,0.0,0.0,,,high
AG35AI5EEQKOQMLMGUQZFLRK7PTQ,0.03543546423316002,0.0,0.0,0.0,0.0,low
AG3DDQB3FSRV7K7X633EKCYO6ASQ,0.0846068263053894,0.0,0.0,,,high
AG3GHD6KATNMYPQ4MUUE6MSA5HWQ,0.0526140071451664,0.0,0.0,0.0,0.0,medium
AG3KH773Y6RJ4O3TJ4I4IKLR7AIA,0.08086477220058441,0.0,0.0,0.0,0.0,high
AG3M4LFA4ZK7WESDNEN5ZCOA33WQ,0.036806024610996246,0.0,0.0,0.0,0.0,medium
AG3NAWE54CTXWLK2BOMFOYN44SNA,0.05706123635172844,0.25,0.25,0.3333333333333333,0.3333333333333333,medium
AG3VZBL7U5LWV3QC5CO6RW3RROBQ,0.022451726719737053,0.0,0.0,,,low
AG3WWJH4253LU6T5KEZCKDIJUCBQ,0.029560036957263947,0.0,0.0,0.0,0.0,low
AG3YPMKHMUZY5I4MUULIR6BEHE4Q,0.03681708499789238,0.0,0.0,0.0,0.0,medium
AG426E2XSGOIH3IGLL5XMTKXCXNQ,0.03840797021985054,0.0,0.0,0.0,0.0,medium
AG44LJRWV6IAT66VAOPCNLGSTKOA,0.2810288369655609,0.75,0.0,,,high
AG45FQYFSBSTAC67CIHUGUROYZUQ,0.03576098382472992,0.0,0.0,,,low
AG45J2F62J2MAO2UNYA64DT4PXAQ,0.08606164902448654,0.1428571428571428,0.0476190476190476,0.4,0.2,high
