movieId,title,genres,imdbId,tmdbId
59103,"Forbidden Kingdom, The (2008)",Action|Adventure|Comedy|Fantasy,865556,1729.0
59107,"Life Before Her Eyes, The (2007)",Drama|Thriller,815178,13079.0
59118,Happy-Go-Lucky (2008),Comedy|Drama,1045670,10503.0
59126,Religulous (2008),Comedy|Documentary,815241,13007.0
59143,Super High Me (2007),Comedy|Documentary,1111833,14236.0
59188,Viva Zapata! (1952),Western,45296,1810.0
59256,Deception (2008),Action|Drama|Thriller,800240,13018.0
59258,Baby Mama (2008),Comedy,871426,8780.0
59295,Expelled: No Intelligence Allowed (2008),Documentary,1091617,13359.0
59313,"White Massai, The (Weisse Massai, Die) (2005)",Drama|Romance,436889,6967.0
59315,Iron Man (2008),Action|Adventure|Sci-Fi,371746,1726.0
59333,Made of Honor (2008),Comedy|Romance,866439,10761.0
59339,Mister Lonely (2007),Comedy|Drama,475984,16135.0
59369,Taken (2008),Action|Crime|Drama|Thriller,936501,8681.0
59376,Hero Wanted (2008),Action|Crime|Drama|Thriller,977214,16450.0
59387,"Fall, The (2006)",Adventure|Drama|Fantasy,460791,14784.0
59421,What Happens in Vegas... (2008),Comedy|Romance,1033643,9029.0
59501,"Chronicles of Narnia: Prince Caspian, The (2008)",Adventure|Children|Fantasy,499448,2454.0
59519,Reprise (2006),Drama,827517,12197.0
59549,Shelter (2007),Drama|Romance,942384,17483.0
59590,Young at Heart (a.k.a. Young@Heart) (2007),Documentary|Musical,1047007,21182.0
59604,"Girl Next Door, The (2007)",Crime|Drama|Horror|Thriller,830558,15356.0
59615,Indiana Jones and the Kingdom of the Crystal Skull (2008),Action|Adventure|Comedy|Sci-Fi,367882,217.0
59621,How to Rob a Bank (2007),Comedy|Crime|Mystery|Thriller,762104,13534.0
59684,Lake of Fire (2006),Documentary,841119,44260.0
59725,Sex and the City (2008),Comedy|Romance,1000774,4564.0
59753,Memories of Matsuko (Kiraware Matsuko no isshô) (2006),Comedy|Drama|Musical|Mystery,768120,31512.0
59784,Kung Fu Panda (2008),Action|Animation|Children|Comedy|IMAX,441773,9502.0
59810,Recount (2008),Drama,1000771,14050.0
59832,Where the Sidewalk Ends (1950),Crime|Drama|Film-Noir,43132,17221.0
59900,You Don't Mess with the Zohan (2008),Comedy,960144,10661.0
59995,Boy A (2007),Crime|Drama,1078188,14748.0
60037,"Happening, The (2008)",Drama|Sci-Fi|Thriller,949731,8645.0
60040,"Incredible Hulk, The (2008)",Action|Sci-Fi,800080,1724.0
60069,WALL·E (2008),Adventure|Animation|Children|Romance|Sci-Fi,910970,10681.0
60072,Wanted (2008),Action|Thriller,493464,8909.0
60074,Hancock (2008),Action|Adventure|Comedy|Crime|Fantasy,448157,8960.0
60126,Get Smart (2008),Action|Comedy,425061,11665.0
60128,Young People Fucking (a.k.a. YPF) (2007),Comedy,913445,13019.0
60201,"Color of Pomegranates, The (Sayat Nova) (1968)",Drama,63555,26302.0
60291,Gonzo: The Life and Work of Dr. Hunter S. Thompson (2008),Documentary,479468,13003.0
60293,"Wackness, The (2008)",Comedy|Drama|Romance,1082886,13990.0
60333,Encounters at the End of the World (2008),Documentary,1093824,12172.0
60336,Bad Blood (Mauvais sang) (1986),Crime|Drama|Romance,91497,64131.0
60397,Mamma Mia! (2008),Comedy|Musical|Romance,795421,11631.0
60487,"It's the Great Pumpkin, Charlie Brown (1966)",Animation|Children|Comedy,60550,13353.0
60514,Journey to the Center of the Earth (2008),Action|Adventure|Sci-Fi,373051,88751.0
60684,Watchmen (2009),Action|Drama|Mystery|Sci-Fi|Thriller|IMAX,409459,13183.0
60756,Step Brothers (2008),Comedy,838283,12133.0
60760,"X-Files: I Want to Believe, The (2008)",Drama|Mystery|Sci-Fi|Thriller,443701,8836.0
60766,Man on Wire (2008),Documentary,1155592,14048.0
60832,Pathology (2008),Crime|Horror|Thriller,964539,12192.0
60885,"Zone, The (La Zona) (2007)",Drama|Thriller,1039652,15865.0
60894,"Edge of Love, The (2008)",Drama|Romance|War,819714,14061.0
60937,"Mummy: Tomb of the Dragon Emperor, The (2008)",Action|Adventure|Fantasy|Thriller,859163,1735.0
60941,"Midnight Meat Train, The (2008)",Horror|Mystery|Thriller,805570,10185.0
60948,Bottle Shock (2008),Drama,914797,13996.0
60950,Vicky Cristina Barcelona (2008),Comedy|Drama|Romance,497465,5038.0
60992,"Moment to Remember, A (Nae meorisokui jiwoogae) (2004)",Drama|Romance,428870,15859.0
61009,Inside Paris (Dans Paris) (2006),Drama,769508,14654.0
61024,Pineapple Express (2008),Action|Comedy|Crime,910936,10189.0
61071,"Sisterhood of the Traveling Pants 2, The (2008)",Adventure|Comedy|Drama|Romance,1018785,10188.0
61075,Elegy (2008),Drama|Romance,974554,11671.0
61123,High School Musical 2 (2007),Comedy|Drama|Musical|Romance,810900,13649.0
61132,Tropic Thunder (2008),Action|Adventure|Comedy|War,942385,7446.0
61160,Star Wars: The Clone Wars (2008),Action|Adventure|Animation|Sci-Fi,1185834,12180.0
61236,Waltz with Bashir (Vals im Bashir) (2008),Animation|Documentary|Drama|War,1185616,8885.0
61240,Let the Right One In (Låt den rätte komma in) (2008),Drama|Fantasy|Horror|Romance,1139797,13310.0
61248,Death Race (2008),Action|Adventure|Sci-Fi|Thriller,452608,10483.0
61250,"House Bunny, The (2008)",Comedy,852713,12620.0
61262,Mirrors (2008),Horror|Mystery|Thriller,790686,13515.0
61323,Burn After Reading (2008),Comedy|Crime|Drama,887883,4944.0
61348,Disaster Movie (2008),Comedy,1213644,13805.0
61350,Babylon A.D. (2008),Action|Adventure|Sci-Fi|Thriller,364970,9381.0
61352,Traitor (2008),Crime|Drama|Thriller,988047,13291.0
61361,"Women, The (2008)",Comedy|Drama,430770,13972.0
61401,"Spirit, The (2008)",Action|Comedy|Fantasy|Thriller,831887,8285.0
61465,Bangkok Dangerous (2008),Action|Crime|Thriller,814022,13184.0
61493,Flash Point (a.k.a. Flashpoint) (Dou fo sin) (2007),Action,992911,35854.0
61697,Righteous Kill (2008),Crime|Mystery|Thriller,1034331,13389.0
61729,Ghost Town (2008),Comedy|Fantasy|Romance,995039,12797.0
61948,100 Feet (2008),Horror|Thriller,899128,14098.0
61986,Appaloosa (2008),Western,800308,12690.0
62049,1984 (1956),Drama|Sci-Fi,48918,1984.0
62081,Eagle Eye (2008),Action|Crime|Thriller|IMAX,1059786,13027.0
62113,How to Lose Friends & Alienate People (2008),Comedy,455538,13092.0
62155,Nick and Norah's Infinite Playlist (2008),Comedy|Drama|Romance,981227,12182.0
62203,Martyrs (2008),Horror,1029234,9539.0
62254,"Funeral, The (Ososhiki) (1984)",Comedy,89746,42095.0
62265,"Accidental Husband, The (2009)",Comedy|Romance,809504,13401.0
62293,"Duchess, The (2008)",Drama|Romance,864761,12783.0
62374,Body of Lies (2008),Action|Drama|Thriller,758774,12113.0
62376,City of Ember (2008),Adventure|Children|Sci-Fi,970411,13600.0
62394,Max Payne (2008),Action|Crime|Drama|Thriller,467197,13051.0
62434,Zack and Miri Make a Porno (2008),Comedy|Drama|Romance,1007028,10358.0
62437,W. (2008),Drama,1175491,10523.0
62439,My Best Friend's Girl (2008),Comedy|Romance,1046163,13596.0
62511,"Synecdoche, New York (2008)",Comedy|Drama,383028,4960.0
62553,"Secret Life of Bees, The (2008)",Drama,416212,12837.0
62586,"American Carol, An (2008)",Comedy|Fantasy,1190617,13948.0
62718,"Angus, Thongs and Perfect Snogging (2008)",Comedy|Romance,963743,12689.0
62733,Quarantine (2008),Drama|Horror|Mystery|Thriller,1082868,13812.0
62788,Lost Boys: The Tribe (2008),Comedy|Horror|Thriller,1031254,13489.0
62799,"Express, The (2008)",Drama,469903,14325.0
62801,Lone Wolf and Cub: Baby Cart to Hades (Kozure Ôkami: Shinikazeni mukau ubaguruma) (1972),Action|Drama,68817,41474.0
62803,Lone Wolf and Cub: Baby Cart in Peril (Kozure Ôkami: Oya no kokoro ko no kokoro) (1972),Action,143348,41477.0
62849,RocknRolla (2008),Action|Crime,1032755,13809.0
62912,High School Musical 3: Senior Year (2008),Musical,962726,11887.0
62999,Madagascar: Escape 2 Africa (2008),Action|Adventure|Animation|Children|Comedy|IMAX,479952,10527.0
63033,Blindness (2008),Drama|Mystery|Romance|Thriller,861689,8338.0
63062,Changeling (2008),Crime|Drama|Mystery,824747,3580.0
63072,"Road, The (2009)",Adventure|Drama|Thriller,898367,20766.0
63082,Slumdog Millionaire (2008),Crime|Drama|Romance,1010048,12405.0
63113,Quantum of Solace (2008),Action|Adventure|Thriller,830515,10764.0
63131,Role Models (2008),Comedy,430922,15373.0
63194,Caótica Ana (2007),Comedy|Drama|Mystery|Romance,456340,2588.0
63239,Cinderella (1997),Children|Fantasy|Musical|Romance,128996,42884.0
63310,"War Lord, The (1965)",Drama|Romance|War,59896,42664.0
63433,Farscape: The Peacekeeper Wars (2004),Action|Adventure|Sci-Fi,387736,13905.0
63436,Saw V (2008),Crime|Horror|Thriller,1132626,11917.0
63479,Sex Drive (2008),Comedy,1135985,13523.0
63515,The Island (2006),Drama|Mystery,851577,22358.0
63698,Three Monkeys (Üç maymun) (2008),Drama,1233381,8905.0
63808,"Class, The (Entre les murs) (2008)",Drama,1068646,8841.0
63853,Australia (2008),Adventure|Drama|War|Western,455824,6972.0
63859,Bolt (2008),Action|Adventure|Animation|Children|Comedy,397892,13053.0
63876,Milk (2008),Drama,1013753,10139.0
63992,Twilight (2008),Drama|Fantasy|Romance|Thriller,1099212,8966.0
64030,Transporter 3 (2008),Action|Adventure|Crime|Thriller,1129442,13387.0
64032,Four Christmases (2008),Comedy,369436,12193.0
64034,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)",Drama|War,914798,14574.0
64037,Surveillance (2008),Crime|Mystery|Thriller,409345,10900.0
64116,Igor (2008),Animation|Comedy,465502,14248.0
64197,Hunger (2008),Drama,986233,10360.0
64241,"Lonely Wife, The (Charulata) (1964)",Drama|Romance,57935,35790.0
64249,Shrek the Halls (2007),Adventure|Animation|Comedy|Fantasy,897387,13394.0
64278,"Pervert's Guide to Cinema, The (2006)",Documentary,828154,34283.0
64285,Wallace and Gromit in 'A Matter of Loaf and Death' (2008),Animation|Comedy,1118511,14447.0
64497,"Day the Earth Stood Still, The (2008)",Drama|Sci-Fi|Thriller|IMAX,970416,10200.0
64499,Che: Part One (2008),Drama|War,892255,8881.0
64501,Che: Part Two (2008),Drama|War,374569,8880.0
64511,Dean Spanley (2008),Comedy|Drama,1135968,18117.0
64575,Doubt (2008),Drama|Mystery,918927,14359.0
64614,Gran Torino (2008),Crime|Drama,1205489,13223.0
64620,Frost/Nixon (2008),Drama,870111,11499.0
64622,"Reader, The (2008)",Drama|Romance,976051,8055.0
64650,"Marriage Made in Heaven, A (Rab Ne Bana Di Jodi) (2008)",Comedy|Drama|Musical|Romance,1182937,14072.0
64695,Sword of the Stranger (Sutorejia: Mukô hadan) (2007),Action|Adventure|Animation,1121794,13980.0
64716,Seven Pounds (2008),Drama,814314,11321.0
64839,"Wrestler, The (2008)",Drama,1125849,12163.0
64957,"Curious Case of Benjamin Button, The (2008)",Drama|Fantasy|Mystery|Romance,421715,4922.0
64969,Yes Man (2008),Comedy,1068680,10201.0
64983,Valkyrie (2008),Drama|Thriller|War,985699,2253.0
64993,5 Centimeters per Second (Byôsoku 5 senchimêtoru) (2007),Animation|Drama|Romance,983213,38142.0
64997,War of the Worlds (2005),Action|Sci-Fi,449040,34812.0
65037,Ben X (2007),Drama,953318,6936.0
65088,Bedtime Stories (2008),Adventure|Children|Comedy,960731,10202.0
65130,Revolutionary Road (2008),Drama|Romance,959337,4148.0
65133,Blackadder Back & Forth (1999),Comedy,212579,194113.0
65155,"Surfer, Dude (2008)",Comedy,976247,13827.0
65188,Dear Zachary: A Letter to a Son About His Father (2008),Documentary,1152758,15584.0
65193,Wild Child (2008),Drama|Romance,1024255,13971.0
65216,Defiance (2008),Drama|Thriller|War,1034303,13813.0
65225,Zeitgeist: Addendum (2008),Documentary,1332128,13180.0
65230,Marley & Me (2008),Comedy|Drama,822832,14306.0
65261,Ponyo (Gake no ue no Ponyo) (2008),Adventure|Animation|Children|Fantasy,876563,12429.0
65418,Wendy and Lucy (2008),Drama,1152850,8942.0
65465,Last Chance Harvey (2008),Drama|Romance,1046947,16409.0
65514,Ip Man (2008),Action|Drama|War,1220719,14756.0
65577,"Tale of Despereaux, The (2008)",Adventure|Animation|Children|Comedy|Fantasy,420238,10199.0
65585,Bride Wars (2009),Comedy|Romance,901476,10521.0
65588,"Gamers, The: Dorkness Rising (2008)",Action|Adventure|Comedy|Fantasy,447166,26235.0
65612,Castaway (1986),Adventure|Drama,92732,52886.0
65642,"Timecrimes (Cronocrímenes, Los) (2007)",Sci-Fi|Thriller,480669,14139.0
65682,Underworld: Rise of the Lycans (2009),Action|Fantasy|Horror|Thriller,834001,12437.0
65685,Inkheart (2008),Adventure|Fantasy,494238,2309.0
65738,Revenge of the Nerds III: The Next Generation (1992),Comedy,105251,18543.0
65764,Chinese Coffee (2000),Drama,118852,49511.0
65802,Paul Blart: Mall Cop (2009),Action|Comedy|Crime,1114740,14560.0
65817,Donkey Punch (2008),Horror|Thriller,988849,13429.0
65868,Repo! The Genetic Opera (2008),Fantasy|Horror|Musical,963194,14353.0
66066,"Grudge 3, The (2009)",Horror,1053859,1977.0
66068,Indictment: The McMartin Trial (1995),Drama|Thriller,113421,46725.0
66097,Coraline (2009),Animation|Fantasy|Thriller,327597,14836.0
66130,Chocolate (2008),Action|Drama,1183252,15003.0
66171,Push (2009),Sci-Fi|Thriller,465580,13455.0
66198,"International, The (2009)",Drama|Thriller,963178,4959.0
66200,Two Lovers (2008),Drama|Romance,1103275,10362.0
66203,He's Just Not That Into You (2009),Comedy|Drama|Romance,1001508,10184.0
66234,Jar City (Mýrin) (2006),Crime|Drama|Thriller,805576,16170.0
66282,"Cimarron Kid, The (1952)",Western,43408,60539.0
66335,Afro Samurai: Resurrection (2009),Animation,1265998,14711.0
66371,Departures (Okuribito) (2008),Drama,1069238,16804.0
66509,Funny People (2009),Comedy|Drama,1201167,20829.0
66511,Berlin Calling (2008),Comedy|Drama,1213019,30508.0
66544,Nuremberg (2000),Drama|War,208629,18884.0
66665,Away We Go (2009),Comedy|Drama|Romance,1176740,19255.0
66691,"Thick as Thieves (a.k.a. Code, The) (2009)",Crime,1112782,14979.0
66744,"Divo, Il (2008)",Drama,1023490,8832.0
66783,Friday the 13th (2009),Horror,758746,13207.0
66789,Screamers: The Hunting (2009),Sci-Fi|Thriller,1214983,14853.0
66934,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi,1227926,14301.0
67087,"I Love You, Man (2009)",Comedy,1155056,16538.0
67098,Billy Budd (1962),Adventure,55796,5334.0
67138,Live Free or Die (2006),Comedy|Crime,432318,7517.0
67168,Dance of the Dead (2008),Adventure|Comedy|Horror,926063,13094.0
67193,Duplicity (2009),Crime|Romance|Thriller,1135487,16558.0
67197,Knowing (2009),Action|Drama|Mystery|Sci-Fi|Thriller,448011,13811.0
67252,Ong-Bak 2: The Beginning (Ong Bak 2) (2008),Action,785035,16353.0
67255,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",Crime|Drama|Mystery|Thriller,1132620,15472.0
67267,Sunshine Cleaning (2008),Comedy|Drama,862846,13090.0
67408,Monsters vs. Aliens (2009),Animation|Sci-Fi|IMAX,892782,15512.0
67429,Sita Sings the Blues (2008),Animation|Musical,1172203,20529.0
67534,Big Stan (2007),Comedy,490086,13161.0
67665,Anvil! The Story of Anvil (2008),Documentary|Musical,1157605,18094.0
67695,Observe and Report (2009),Action|Comedy,1197628,16991.0
67734,Adventureland (2009),Comedy|Drama,1091722,16614.0
67788,Confessions of a Shopaholic (2009),Comedy|Romance,1093908,20048.0
67799,The Butterfly Effect 3: Revelations (2009),Drama|Fantasy|Sci-Fi|Thriller,1234541,16258.0
67801,Revanche (2008),Crime|Drama|Romance,1173745,15451.0
67923,"Fast & Furious (Fast and the Furious 4, The) (2009)",Action|Crime|Drama|Thriller,1013752,13804.0
67927,Hangover Square (1945),Crime|Drama|Horror|Thriller,37761,35849.0
67997,In the Loop (2009),Comedy,1226774,19833.0
68069,Ride Lonesome (1959),Western,53220,27644.0
68073,Pirate Radio (2009),Comedy|Drama,1131729,18947.0
68099,Apollo 13: To the Edge and Back (1994),Documentary,180443,128857.0
68135,17 Again (2009),Comedy|Drama,974661,16996.0
68157,Inglourious Basterds (2009),Action|Drama|War,361748,16869.0
68159,State of Play (2009),Crime|Drama|Thriller,473705,16995.0
68194,"Damned United, The (2009)",Drama,1226271,21641.0
68205,Crank: High Voltage (2009),Action|Comedy|Crime,1121931,15092.0
68237,Moon (2009),Drama|Mystery|Sci-Fi|Thriller,1182345,17431.0
68269,"Young Victoria, The (2009)",Drama|Romance,962736,18320.0
68319,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller,458525,2080.0
68358,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,796366,13475.0
68444,"Great Buck Howard, The (2008)",Comedy,460810,16279.0
68522,Earth (2007),Documentary,393597,10946.0
68554,Angels & Demons (2009),Crime|Drama|Mystery|Thriller,808151,13448.0
68659,Fanboys (2009),Adventure|Comedy|Drama,489049,13532.0
68791,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller,438488,534.0
68793,Night at the Museum: Battle of the Smithsonian (2009),Action|Comedy|IMAX,1078912,18360.0
68932,"Soloist, The (2009)",Drama|Musical,821642,17332.0
68952,Drag Me to Hell (2009),Comedy|Horror,1127180,16871.0
68954,Up (2009),Adventure|Animation|Children|Drama,1049413,14160.0
69069,Fired Up (2009),Comedy,1083456,17927.0
69122,"Hangover, The (2009)",Comedy|Crime,1119646,18785.0
69134,Antichrist (2009),Drama|Fantasy,870984,17609.0
69140,Sweeney Todd (2006),Crime|Drama|Horror|Thriller,479760,37924.0
69275,Dead Snow (Død snø) (2009),Action|Adventure|Comedy|Horror,1278340,14451.0
69278,Land of the Lost (2009),Action|Adventure|Comedy|Sci-Fi,457400,18162.0
69306,"Taking of Pelham 1 2 3, The (2009)",Crime|Drama|Thriller,1111422,18487.0
69394,"Stoning of Soraya M., The (2008)",Crime|Drama,1277737,33409.0
69406,"Proposal, The (2009)",Comedy|Romance,1041829,18240.0
69436,Year One (2009),Adventure|Comedy,1045778,17610.0
69481,"Hurt Locker, The (2008)",Action|Drama|Thriller|War,887912,12162.0
69516,"Limits of Control, The (2009)",Crime|Drama|Film-Noir,1135092,8284.0
69524,Raiders of the Lost Ark: The Adaptation (1989),Action|Adventure|Thriller,772251,62128.0
69526,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX,1055369,8373.0
69574,Phoebe in Wonderland (2008),Drama|Fantasy,1034325,19079.0
69604,Whatever Works (2009),Comedy|Romance,1178663,19265.0
69606,Ghosts of Girlfriends Past (2009),Comedy|Fantasy|Romance,821640,12556.0
69640,Public Enemies (2009),Crime|Drama|Thriller,1152836,11322.0
69644,Ice Age: Dawn of the Dinosaurs (2009),Action|Adventure|Animation|Children|Comedy|Romance,1080016,8355.0
69652,120 (2008),Drama|War,1166085,10821.0
69685,Daria: Is It College Yet? (2002),Animation|Comedy,285627,24232.0
69704,Night of the Living Dead 3D (2006),Adventure|Comedy|Fantasy|Horror,489244,24927.0
69757,(500) Days of Summer (2009),Comedy|Drama|Romance,1022603,19913.0
69784,Brüno (Bruno) (2009),Comedy,889583,18480.0
69805,"Librarian, The: The Curse of the Judas Chalice (2008)",Action|Adventure|Fantasy,1146438,14728.0
69818,Franklyn (2008),Drama|Fantasy|Romance|Thriller,893402,8884.0
69844,Harry Potter and the Half-Blood Prince (2009),Adventure|Fantasy|Mystery|Romance|IMAX,417741,767.0
69951,"Imaginarium of Doctor Parnassus, The (2009)",Drama|Fantasy,1054606,8054.0
70015,Polytechnique (2009),Crime|Drama,1194238,22302.0
70159,Orphan (2009),Drama|Horror|Mystery|Thriller,1148204,21208.0
70183,"Ugly Truth, The (2009)",Comedy|Drama|Romance,1142988,20943.0
70206,"Collector, The (2009)",Crime|Horror|Thriller,844479,21407.0
70208,"Perfect Getaway, A (2009)",Horror|Thriller,971209,12403.0
70286,District 9 (2009),Mystery|Sci-Fi|Thriller,1136608,17654.0
70293,Julie & Julia (2009),Comedy|Drama|Romance,1135503,24803.0
70295,"Beaches of Agnes, The (Plages d'Agnès, Les) (2008)",Documentary,1129435,38879.0
70305,Race to Witch Mountain (2009),Adventure|Children|Fantasy|Sci-Fi|Thriller,1075417,13836.0
70334,Hannah Montana: The Movie (2009),Comedy|Drama|Musical|Romance,1114677,18126.0
70336,G.I. Joe: The Rise of Cobra (2009),Action|Adventure|Sci-Fi|Thriller,1046173,14869.0
70451,Max Manus (2008),Action|Drama|War,1029235,13752.0
70533,Evangelion: 1.0 You Are (Not) Alone (Evangerion shin gekijôban: Jo) (2007),Action|Animation|Sci-Fi,923811,15137.0
70535,Love Hina Christmas Special: Silent Eve (Rabu Hina kurisumasu supesharu: Sairento ivu) (2000),Animation|Comedy|Romance,414243,37047.0
70567,Adam (2009),Drama|Romance,1185836,22051.0
70599,"Time Traveler's Wife, The (2009)",Drama|Romance|Sci-Fi,452694,24420.0
70663,"I Love You, Beth Cooper (2009)",Comedy|Romance,1032815,19840.0
70728,Bronson (2009),Action|Comedy|Drama|Thriller,1172570,18533.0
70769,If Only (2004),Drama|Fantasy|Romance|Thriller,332136,15775.0
70849,"Doulos, Le (1962)",Crime|Thriller,54821,20778.0
70932,My Life in Ruins (2009),Comedy,865559,23049.0
70992,Cargo 200 (Gruz 200) (2007),Drama,847880,34869.0
70994,Halloween II (2009),Horror|Thriller,1311067,24150.0
71033,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",Crime|Drama|Mystery|Romance|Thriller,1305806,25376.0
71057,9 (2009),Adventure|Animation|Sci-Fi,472033,12244.0
71108,"White Ribbon, The (Das weiße Band) (2009)",Drama|Mystery,1149362,37903.0
71131,"Most Hated Family in America, The (2007)",Documentary,1000764,63581.0
71135,Pandorum (2009),Horror|Sci-Fi|Thriller,1188729,19898.0
71156,"Men Who Stare at Goats, The (2009)",Action|Comedy|Drama,1234548,10313.0
71184,Valentino: The Last Emperor (2008),Documentary,1176244,22774.0
71205,Jennifer's Body (2009),Comedy|Horror|Sci-Fi|Thriller,1131734,19994.0
71248,Extract (2009),Comedy,1225822,12569.0
71252,"Final Destination, The (Final Destination 4) (Final Destination in 3-D, The) (2009)",Horror|Thriller,1144884,19912.0
71254,Gamer (2009),Action|Sci-Fi|Thriller,1034032,18501.0
71264,Cloudy with a Chance of Meatballs (2009),Animation|Children|Fantasy|IMAX,844471,22794.0
71282,"Food, Inc. (2008)",Documentary,1286537,18570.0
71304,Thirst (Bakjwi) (2009),Drama|Horror,762073,22536.0
71325,Love Happens (2009),Comedy|Drama|Romance,899106,25643.0
71327,Bright Star (2009),Drama|Romance,810784,29963.0
71374,Hellraiser: Hellworld (2005),Horror,354623,12699.0
71379,Paranormal Activity (2009),Horror|Thriller,1179904,23827.0
71450,Capitalism: A Love Story (2009),Documentary,1232207,22074.0
71460,Wanted (2009),Action|Romance,1084972,22717.0
71462,"Cove, The (2009)",Documentary,1313104,23128.0
71464,"Serious Man, A (2009)",Comedy|Drama,1019452,12573.0
71466,City Island (2009),Comedy|Drama,1174730,28053.0
71500,Trick 'r Treat (2007),Comedy|Horror|Thriller,862856,23202.0
71518,Whip It (2009),Comedy|Drama,1172233,22798.0
71520,"Invention of Lying, The (2009)",Comedy,1058017,23082.0
71530,Surrogates (2009),Action|Sci-Fi|Thriller,986263,19959.0
71535,Zombieland (2009),Action|Comedy|Horror,1156398,19908.0
71579,"Education, An (2009)",Drama|Romance,1174732,24684.0
71638,"Killing of John Lennon, The (2006)",Drama,881934,44054.0
71668,Couples Retreat (2009),Comedy|Romance,1078940,19899.0
71670,All About Steve (2009),Comedy,881891,23706.0
71691,Fifty Dead Men Walking (2008),Action|Drama|Thriller,1097643,17622.0
71707,Love Hina Spring Special (2001),Animation|Comedy|Musical|Romance,416938,44685.0
71745,Where the Wild Things Are (2009),Adventure|Children|Drama|Fantasy|IMAX,386117,16523.0
71779,Aces High (1976),Action|Drama|War,75627,44630.0
71838,Law Abiding Citizen (2009),Drama|Thriller,1197624,22803.0
71902,Spread (2009),Drama|Romance,1186370,19918.0
72011,Up in the Air (2009),Drama|Romance,1193138,22947.0
72030,You're Gonna Miss Me (2005),Documentary,791268,34631.0
72039,35 Shots of Rum (35 rhums) (2008),Drama,1100048,26191.0
72129,Saw VI (2009),Crime|Horror|Mystery|Thriller,1233227,22804.0
72131,Michael Jackson's This Is It (2009),Documentary|Musical|IMAX,1477715,13576.0
72161,99 River Street (1953),Action|Crime|Drama|Film-Noir,45465,36949.0
72167,"Boondock Saints II: All Saints Day, The (2009)",Action|Crime|Drama|Thriller,1300851,22821.0
72226,Fantastic Mr. Fox (2009),Adventure|Animation|Children|Comedy|Crime,432283,10315.0
72294,"Christmas Carol, A (2009)",Animation|Children|Drama|Fantasy|IMAX,1067106,17979.0
72356,Partly Cloudy (2009),Animation|Children|Comedy|Fantasy,1425244,24480.0
72369,Goemon (2009),Action|Drama,1054122,24293.0
72378,2012 (2009),Action|Drama|Sci-Fi|Thriller,1190080,14161.0
72380,"Box, The (2009)",Drama|Horror|Mystery|Sci-Fi|Thriller,362478,22825.0
72386,Broken Embraces (Los abrazos rotos) (2009),Drama|Romance|Thriller,913425,8088.0
72393,"Fourth Kind, The (2009)",Horror|Mystery|Sci-Fi|Thriller,1220198,22824.0
72395,Precious (2009),Drama,929632,25793.0
72405,Bad Lieutenant: Port of Call New Orleans (2009),Crime|Drama,1095217,11699.0
72407,"Twilight Saga: New Moon, The (2009)",Drama|Fantasy|Horror|Romance|Thriller,1259571,18239.0
72489,Ninja Assassin (2009),Action|Crime|Drama|Thriller,1186367,22832.0
72601,Teenage Mutant Ninja Turtles: Turtles Forever (2009),Action|Adventure|Animation|Comedy|Thriller,1543920,34003.0
72605,Brothers (2009),Drama|Thriller|War,765010,7445.0
72641,"Blind Side, The  (2009)",Drama,878804,22881.0
72720,"Single Man, A (2009)",Drama,1315981,34653.0
72731,"Lovely Bones, The (2009)",Crime|Drama|Fantasy|Horror|Thriller,380510,7980.0
72733,Invictus (2009),Drama,1057500,22954.0
72737,"Princess and the Frog, The (2009)",Animation|Children|Fantasy|Musical|Romance,780521,10198.0
72919,Did You Hear About the Morgans? (2009),Comedy|Crime|Drama|Romance,1314228,24438.0
72980,Veronika Decides to Die (2009),Drama|Romance,1068678,25968.0
72998,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,499549,19995.0
73015,It's Complicated (2009),Comedy|Romance,1230414,22897.0
73017,Sherlock Holmes (2009),Action|Crime|Mystery|Thriller,988045,10528.0
73042,Alvin and the Chipmunks: The Squeakquel (2009),Animation|Children|Comedy|Musical,1231580,23398.0
73211,Pontypool (2008),Horror|Thriller,1226681,23963.0
73268,Daybreakers (2010),Action|Drama|Horror|Thriller,433362,19901.0
73290,Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale) (2009),Drama,1028532,28178.0
73319,Leap Year (2010),Comedy|Romance,1216492,25195.0
73321,"Book of Eli, The (2010)",Action|Adventure|Drama,1037705,20504.0
73323,"Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)",Action|Crime|Mystery,1343097,33613.0
73344,"Prophet, A (Un Prophète) (2009)",Crime|Drama,1235166,21575.0
73460,Louie Bluie (1985),Documentary,89507,87065.0
73462,Ernest Goes to School (1994),Children|Comedy|Drama,109739,20551.0
73587,Soul Kitchen (2009),Comedy,1244668,31175.0
